Name,description,LON,LAT
Melville Rd & Turner St,,14494436.50000000000000000000,-3774687.97999999998137354851
Melville Rd & Turner St,,14494563.09999999962747097015,-3773953.27000000001862645149
Melville Rd & Turner St,,14494518.03999999910593032837,-3773895.58000000007450580597
Melville Rd & Turner St,,14494573.82999999821186065674,-3773578.25000000000000000000
Albion St & Fletcher St,,14496951.30000000074505805969,-3776158.89999999990686774254
Albion St & Fletcher St,,14495335.58000000007450580597,-3775970.58000000007450580597
Albion St & Fletcher St,,14493801.36000000126659870148,-3775785.66999999992549419403
Albion St & Fletcher St,,14493389.36999999918043613434,-3775736.46999999973922967911
Albion St & Fletcher St,,14493228.43999999947845935822,-3775673.71000000042840838432
Albion St & Fletcher St,,14492681.25999999977648258209,-3775614.32999999960884451866
Albion St & Fletcher St,,14492625.46999999880790710449,-3775592.27000000001862645149
Albion St & Fletcher St,,14491792.91999999992549419403,-3775492.17999999970197677612
Princes Park Dr & Garton St,,14496112.00000000000000000000,-3779166.00000000000000000000
Princes Park Dr & Garton St,,14496191.74000000022351741791,-3779108.27999999979510903358
Princes Park Dr & Garton St,,14496202.47000000067055225372,-3779089.62999999988824129105
Princes Park Dr & Garton St,,14496200.32000000029802322388,-3778966.68999999994412064552
Princes Park Dr & Garton St,,14496213.19999999925494194031,-3778921.75000000000000000000
Princes Park Dr & Garton St,,14496267.91000000014901161194,-3778836.96999999973922967911
Princes Park Dr & Garton St,,14496281.85999999940395355225,-3778811.53000000026077032089
Princes Park Dr & Garton St,,14496332.29000000096857547760,-3778507.12999999988824129105
Princes Park Dr & Garton St,,14496360.17999999970197677612,-3778477.45999999996274709702
Princes Park Dr & Garton St,,14496439.58000000007450580597,-3778013.63000000035390257835
Princes Park Dr & Garton St,,14496424.56000000052154064178,-3777996.67000000039115548134
Princes Park Dr & Garton St,,14496437.42999999970197677612,-3777963.60000000055879354477
Princes Park Dr & Garton St,,14496444.94000000134110450745,-3777955.97000000020489096642
Princes Park Dr & Garton St,,14496462.10999999940395355225,-3777861.83999999985098838806
Albert & McDonald St,,14508748.76999999955296516418,-3800639.24000000022351741791
Albert & McDonald St,,14508798.12000000104308128357,-3800617.25999999977648258209
Albert & McDonald St,,14508710.14999999850988388062,-3800517.50000000000000000000
Albert & McDonald St,,14509347.43999999947845935822,-3800196.24999999953433871269
Albert & McDonald St,,14509529.83000000007450580597,-3800162.43000000016763806343
Albert & McDonald St,,14509849.55000000074505805969,-3800111.70999999996274709702
Albert & McDonald St,,14510021.20999999903142452240,-3800089.72999999998137354851
Albert & McDonald St,,14510229.34999999962747097015,-3800110.02000000048428773880
Caribbean Market to Upper Ferntree Gully Path,,14531451.99999999813735485077,-3789315.00000000000000000000
Caribbean Market to Upper Ferntree Gully Path,,14531445.90000000037252902985,-3789313.09999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14531406.50000000000000000000,-3789326.70000000018626451492
Caribbean Market to Upper Ferntree Gully Path,,14531405.69999999925494194031,-3789333.59999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14531406.69999999925494194031,-3789338.89999999990686774254
Caribbean Market to Upper Ferntree Gully Path,,14531419.60000000149011611938,-3789352.49999999953433871269
Caribbean Market to Upper Ferntree Gully Path,,14531428.19999999925494194031,-3789358.60000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14531444.80000000074505805969,-3789368.79999999981373548508
Caribbean Market to Upper Ferntree Gully Path,,14531453.90000000037252902985,-3789380.59999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14531456.09999999962747097015,-3789396.09999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14531448.59999999962747097015,-3789424.90000000037252902985
Caribbean Market to Upper Ferntree Gully Path,,14531443.20000000111758708954,-3789447.70000000018626451492
Caribbean Market to Upper Ferntree Gully Path,,14531400.60000000149011611938,-3789630.60000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14531314.69999999925494194031,-3789615.79999999981373548508
Caribbean Market to Upper Ferntree Gully Path,,14531250.39999999850988388062,-3789626.00000000000000000000
Caribbean Market to Upper Ferntree Gully Path,,14531235.30000000074505805969,-3789618.80000000027939677238
Caribbean Market to Upper Ferntree Gully Path,,14531153.29999999888241291046,-3789649.69999999972060322762
Caribbean Market to Upper Ferntree Gully Path,,14531024.00000000000000000000,-3789636.99999999953433871269
Caribbean Market to Upper Ferntree Gully Path,,14530983.19999999925494194031,-3789615.79999999981373548508
Caribbean Market to Upper Ferntree Gully Path,,14530949.40000000037252902985,-3789589.99999999953433871269
Caribbean Market to Upper Ferntree Gully Path,,14530926.40000000223517417908,-3789544.20000000018626451492
Caribbean Market to Upper Ferntree Gully Path,,14530836.19999999925494194031,-3789561.20000000018626451492
Caribbean Market to Upper Ferntree Gully Path,,14530821.70000000111758708954,-3789561.59999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14530788.50000000000000000000,-3789550.59999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14530669.39999999850988388062,-3789510.79999999981373548508
Caribbean Market to Upper Ferntree Gully Path,,14530589.50000000000000000000,-3789500.60000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14530540.59999999962747097015,-3789495.60000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14530476.30000000074505805969,-3789501.50000000000000000000
Caribbean Market to Upper Ferntree Gully Path,,14530428.50000000000000000000,-3789513.80000000027939677238
Caribbean Market to Upper Ferntree Gully Path,,14530395.79999999888241291046,-3789514.59999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14530379.19999999925494194031,-3789508.69999999972060322762
Caribbean Market to Upper Ferntree Gully Path,,14530371.70000000111758708954,-3789520.10000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14530320.19999999925494194031,-3789506.20000000018626451492
Caribbean Market to Upper Ferntree Gully Path,,14530305.69999999925494194031,-3789495.99999999953433871269
Caribbean Market to Upper Ferntree Gully Path,,14530277.20000000111758708954,-3789471.39999999990686774254
Caribbean Market to Upper Ferntree Gully Path,,14530222.00000000000000000000,-3789416.00000000000000000000
Caribbean Market to Upper Ferntree Gully Path,,14530200.50000000000000000000,-3789393.59999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14530145.30000000074505805969,-3789309.69999999972060322762
Caribbean Market to Upper Ferntree Gully Path,,14530120.09999999962747097015,-3789278.80000000027939677238
Caribbean Market to Upper Ferntree Gully Path,,14530108.30000000074505805969,-3789279.20000000018626451492
Caribbean Market to Upper Ferntree Gully Path,,14530087.90000000037252902985,-3789285.19999999972060322762
Caribbean Market to Upper Ferntree Gully Path,,14530082.50000000000000000000,-3789283.10000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14530056.80000000074505805969,-3789236.10000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14530013.90000000037252902985,-3789148.00000000000000000000
Caribbean Market to Upper Ferntree Gully Path,,14530000.40000000037252902985,-3789131.90000000037252902985
Caribbean Market to Upper Ferntree Gully Path,,14529972.00000000000000000000,-3789111.59999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14529749.89999999850988388062,-3789030.70000000018626451492
Caribbean Market to Upper Ferntree Gully Path,,14529580.99999999813735485077,-3788968.10000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14529509.59999999962747097015,-3788951.60000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14529555.70000000111758708954,-3788962.60000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14529541.19999999925494194031,-3788970.20000000018626451492
Caribbean Market to Upper Ferntree Gully Path,,14529520.90000000037252902985,-3788970.59999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14529498.30000000074505805969,-3788970.59999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14529451.09999999962747097015,-3788982.09999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14529388.90000000037252902985,-3788990.50000000000000000000
Caribbean Market to Upper Ferntree Gully Path,,14529345.40000000037252902985,-3788985.00000000046566128731
Caribbean Market to Upper Ferntree Gully Path,,14529274.10000000149011611938,-3788991.80000000027939677238
Caribbean Market to Upper Ferntree Gully Path,,14529245.70000000111758708954,-3789001.10000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14529191.00000000000000000000,-3789030.70000000018626451492
Caribbean Market to Upper Ferntree Gully Path,,14529119.60000000149011611938,-3789051.89999999990686774254
Caribbean Market to Upper Ferntree Gully Path,,14529066.49999999813735485077,-3789029.89999999990686774254
Caribbean Market to Upper Ferntree Gully Path,,14529034.79999999888241291046,-3789019.29999999981373548508
Caribbean Market to Upper Ferntree Gully Path,,14528968.29999999888241291046,-3788994.30000000027939677238
Caribbean Market to Upper Ferntree Gully Path,,14528957.09999999962747097015,-3788973.20000000018626451492
Caribbean Market to Upper Ferntree Gully Path,,14528963.50000000000000000000,-3788956.60000000009313225746
Caribbean Market to Upper Ferntree Gully Path,,14528968.29999999888241291046,-3788947.79999999981373548508
Caribbean Market to Upper Ferntree Gully Path,,14528962.40000000037252902985,-3788916.90000000037252902985
Caribbean Market to Upper Ferntree Gully Path,,14528823.49999999813735485077,-3788905.40000000037252902985
Caribbean Market to Upper Ferntree Gully Path,,14528788.59999999776482582092,-3788904.99999999953433871269
Caribbean Market to Upper Ferntree Gully Path,,14528760.70000000111758708954,-3788915.20000000018626451492
Caribbean Market to Upper Ferntree Gully Path,,14528711.89999999850988388062,-3788906.69999999972060322762
Caribbean Market to Upper Ferntree Gully Path,,14528692.10000000149011611938,-3788897.80000000027939677238
Caribbean Market to Upper Ferntree Gully Path,,14528563.29999999888241291046,-3788897.39999999990686774254
Caribbean Market to Upper Ferntree Gully Path,,14528527.90000000037252902985,-3788901.59999999962747097015
Caribbean Market to Upper Ferntree Gully Path,,14528466.19999999925494194031,-3788914.29999999981373548508
Caribbean Market to Upper Ferntree Gully Path,,14528323.49999999813735485077,-3788942.69999999972060322762
